objective_id,year_band,strand,subdomain,objective,phase_introduce_modes,phase_practice_modes,phase_secure_modes,phase_retain_modes
N-Y7-001,Y7,Number,Integers,"Order integers (including negatives) and place on number line","M13|M07","M01|M13|M11","M08|M11","M20|M01"
N-Y7-002,Y7,Number,FDP,"Convert fractions/decimals/percentages","M12|M02","M02|M05|M11","M08|M09","M20|M02"
N-Y7-003,Y7,Number,Ratio,"Use ratio notation and simplify ratios","M07|M12","M05|M01|M11","M16|M09","M20|M16"
N-Y7-004,Y7,Number,Percentages,"Find percentages of amounts","M05|M07","M01|M05|M17","M16|M18","M20|M01"
N-Y8-001,Y8,Number,Indices,"Use index laws for multiplication/division","M06|M07","M04|M05|M11","M10|M15","M20|M04"
N-Y8-002,Y8,Number,StandardForm,"Convert to/from standard form","M12|M07","M01|M05","M08|M18","M20|M01"
N-Y8-003,Y8,Number,Bounds,"Round to powers of 10 and estimate with bounds","M07|M12","M05|M17","M16|M09","M20|M11"
N-Y9-001,Y9,Number,Surds,"Simplify surds and rationalise denominators","M03|M07","M05|M11","M15|M18","M20|M03"
N-Y10-001,Y10,Number,CompoundMeasures,"Use speed/density/pressure in context","M12|M17","M05|M16","M18|M09","M20|M17"
N-Y11-001,Y11,Number,FinancialMaths,"Solve reverse percentages and growth/decay problems","M17|M07","M05|M16|M11","M18|M09","M20|M17"
A-Y7-001,Y7,Algebra,Expressions,"Simplify expressions and collect like terms","M03|M07","M05|M11|M01","M08|M09","M20|M03"
A-Y7-002,Y7,Algebra,Substitution,"Substitute into expressions and formulae","M04|M07","M05|M01|M11","M16|M18","M20|M04"
A-Y8-001,Y8,Algebra,LinearEquations,"Solve one-step and two-step linear equations","M04|M07","M05|M11|M01","M08|M09|M18","M20|M04"
A-Y8-002,Y8,Algebra,Inequalities,"Represent/solve linear inequalities","M13|M07","M04|M13|M11","M08|M10","M20|M13"
A-Y9-001,Y9,Algebra,Sequences,"Generate and use nth term for linear sequences","M12|M07","M04|M05","M15|M18","M20|M04"
A-Y9-002,Y9,Algebra,Graphs,"Interpret and plot linear graphs","M14|M12","M05|M14|M11","M16|M18","M20|M14"
A-Y10-001,Y10,Algebra,Quadratics,"Expand/factorise and solve quadratics","M03|M07","M05|M11|M04","M16|M18|M09","M20|M03"
A-Y10-002,Y10,Algebra,Simultaneous,"Solve simultaneous equations","M12|M07","M05|M04|M11","M16|M18","M20|M04"
A-Y11-001,Y11,Algebra,Rearranging,"Rearrange complex formulae","M03|M07","M05|M11","M15|M18|M09","M20|M03"
A-Y11-002,Y11,Algebra,Functions,"Interpret composite/inverse functions (foundation as appropriate)","M12|M07","M03|M05","M16|M18","M20|M03"
G-Y7-001,Y7,GeometryMeasure,AngleFacts,"Use angle facts with lines and around a point","M07|M12","M05|M11|M01","M08|M10","M20|M01"
G-Y7-002,Y7,GeometryMeasure,PerimeterArea,"Perimeter and area of rectangles/triangles","M12|M07","M05|M17|M11","M16|M18","M20|M17"
G-Y8-001,Y8,GeometryMeasure,Transformations,"Describe/perform reflections, rotations, translations","M12|M14","M05|M14|M11","M08|M09","M20|M14"
G-Y8-002,Y8,GeometryMeasure,Constructions,"Construct triangles/bisectors with accuracy","M12|M07","M05|M11","M18|M09","M20|M11"
G-Y9-001,Y9,GeometryMeasure,Pythagoras,"Use Pythagoras in 2D contexts","M12|M07","M05|M17|M11","M16|M18","M20|M17"
G-Y10-001,Y10,GeometryMeasure,Trigonometry,"Use SOHCAHTOA in right-angled triangles","M12|M07","M05|M17|M11","M16|M18|M09","M20|M17"
G-Y10-002,Y10,GeometryMeasure,VolumeSurfaceArea,"Volume/surface area of prisms/cylinders","M12|M07","M05|M17|M11","M16|M18","M20|M17"
G-Y11-001,Y11,GeometryMeasure,CircleTheorems,"Apply circle theorem facts in proofs/problems","M12|M07","M05|M11","M10|M18|M15","M20|M10"
G-Y11-002,Y11,GeometryMeasure,Vectors,"Use vectors in geometric proof","M12|M07","M03|M05|M11","M10|M15|M18","M20|M03"
S-Y7-001,Y7,Statistics,TablesCharts,"Interpret and construct tables/bar charts","M12|M07","M05|M11","M08|M09","M20|M12"
S-Y8-001,Y8,Statistics,Averages,"Calculate mean/median/mode/range","M07|M12","M01|M05|M11","M08|M09","M20|M01"
S-Y9-001,Y9,Statistics,ScatterGraphs,"Interpret scatter graphs and line of best fit","M14|M12","M05|M11","M16|M18","M20|M14"
S-Y10-001,Y10,Statistics,Histograms,"Interpret and draw histograms","M12|M14","M05|M11|M17","M16|M18","M20|M14"
S-Y11-001,Y11,Statistics,CumulativeFrequency,"Interpret cumulative frequency and box plots","M14|M12","M05|M11","M16|M18|M09","M20|M14"
P-Y7-001,Y7,Probability,SingleEvents,"Use probability scale and simple outcomes","M07|M12","M01|M05|M11","M08|M09","M20|M01"
P-Y8-001,Y8,Probability,CombinedEvents,"Two-way tables and sample spaces","M12|M07","M05|M11","M16|M18","M20|M05"
P-Y9-001,Y9,Probability,TreeDiagrams,"Use tree diagrams for independent/dependent events","M12|M07","M05|M17|M11","M16|M18|M09","M20|M17"
P-Y10-001,Y10,Probability,ConditionalProbability,"Conditional probability in diagrams/tables","M12|M07","M05|M17|M11","M16|M18","M20|M17"
P-Y11-001,Y11,Probability,SetNotation,"Venn diagrams and set notation probabilities","M12|M07","M05|M11","M08|M18|M09","M20|M12"
X-Y9-001,Y9,CrossStrand,Modelling,"Model a real context with assumptions","M17|M07","M16|M17|M11","M18|M09|M15","M20|M17"
X-Y10-001,Y10,CrossStrand,Proof,"Reason and communicate proof-like arguments","M10|M07","M11|M15","M10|M18|M09","M20|M10"
X-Y11-001,Y11,CrossStrand,ExamSynthesis,"Mixed non-routine GCSE style problem solving","M17|M18","M16|M18|M11","M18|M09|M15","M20|M18"
